LABNR,C14AGE,C14STD,C13,MATERIAL,SITE,COUNTRY,FEATURE,FEATURE_DESC,LAT,LONG,SOURCE
Beta-146656,2030,80,0.0,,Bwambe-Sommet (Est),CMR,BWS 9,Pit,2.893551,9.903519,Oslisly 2006
Beta-146657,2340,60,0.0,,Bwambe-Sommet (Est),CMR,BWS 11,Pit,2.893551,9.903519,Nlend Nlend 2013/2014: 257
Beta-146658,1760,70,0.0,,Bwambe-Sommet (Est),CMR,,Trench,2.893551,9.903519,Nlend Nlend 2013/2014
Beta-146659,1710,60,0.0,,Campo,CMR,CAM 00/1,Pit,2.377257,9.83092,Oslisly u.a. 2006
Beta-146660,1940,70,0.0,,Campo,CMR,CAM Campo2/Pit 1,Pit,2.377257,9.83092,Oslisly u.a. 2006
Beta-146661,1820,80,0.0,,Kribi Hotel,CMR,,Trench,2.933333,9.904167,Oslisly u.a. 2006: 130; Nlend Nlend 2013/2014
Beta-14825,2460,70,0.0,,Kango 5,GAB,,,0.200833,10.0825,Clist 1989
Beta-14826,140,90,0.0,Charcoal,85/22,GAB,,,-5.821716,18.129999,Clist 2004/05
Beta-14827,360,60,0.0,Charcoal,85/26,GAB,,,,,Clist 2004/05
Beta-14828,5950,70,0.0,,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Beta-14829,4400,70,0.0,,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Beta-14830,1710,60,0.0,Charcoal,Oyem 1,GAB,,,1.593056,11.573333,Clist 2004/05
Beta-14831,5710,80,0.0,,Sabiliere,GAB,,,0.5,9.383333,Clist 1989
Beta-14832,1970,70,0.0,Shell (River/Ocean),Oveng,GAB,,Pit,0.478611,9.516667,Clist 2004/05
Beta-14833,1740,60,0.0,,Oveng,GAB,,Pit,0.478611,9.516667,Clist 2004/05
Beta-14834,2640,70,0.0,,Otoumbi 2,GAB,,,-0.0675,11.091667,Oslisly 1992
Beta-14835,1740,60,0.0,Charcoal,Otoumbi 1,GAB,,,,,Clist 2004/05
Beta-15057,3390,70,0.0,Charcoal,Koualessis,GAB,,,1.385833,11.639722,Clist 2004/05
Beta-15058,1920,60,0.0,Charcoal,Koualessis,GAB,,,1.385833,11.639722,Clist 2004/05
Beta-15059,2110,70,0.0,Charcoal,Koualessis,GAB,,,1.385833,11.639722,Eggert 1993
Beta-15060,140,80,0.0,Charcoal,Ndzomossi 11,GAB,,,,,Clist 2004/05
Beta-15062,270,70,0.0,Charcoal,Soukoudzap,GAB,,,,,Clist 2004/05
Beta-15063,2130,110,0.0,,Lope 4,GAB,,,,,Oslisly 1992
Beta-15064,660,80,0.0,Charcoal,Lope 5,GAB,,,,,Clist 2004/05
Beta-15065,5460,70,0.0,Charcoal,Lope 5,GAB,,,,,Clist 2004/05
Beta-15066,1980,80,0.0,,Otoumbi 4,GAB,,,-0.069167,11.121667,Oslisly 1992
Beta-15067,2260,120,0.0,,Otoumbi 5,GAB,,,-0.0625,11.124167,Oslisly 1992
Beta-15068,1900,90,0.0,,Otoumbi 5,GAB,,Pit,-0.0625,11.124167,Oslisly 1992
Beta-156376,1570,70,0.0,,Boussibilinga 1,CMR,BOS 1 1,Pit,2745,10.011822,Nlend Nlend 2013/2014
Beta-156377,550,70,0.0,,Bwambe-Beach,CMR,BWB D1,Trench,2.898504,9.901455,Nlend Nlend 2013/2014
Beta-156378,2240,70,0.0,,Bwambe-Sommet (Est),CMR,BWS 12,Pit,2.893551,9.903519,Nlend Nlend 2013/2014
Beta-156379,2360,70,0.0,,Bwambe-Sommet (Est),CMR,BWS 16,Pit,2.893551,9.903519,Nlend Nlend 2013/2014
Beta-156380,2550,90,0.0,,Bwambe-Sommet (Est),CMR,BWS 17,Pit,2.893551,9.903519,Nlend Nlend 2013/2014
Beta-156381,2240,90,0.0,,Bwambe-Sommet (Est),CMR,BWS 19,Pit,2.893551,9.903519,Nlend Nlend 2013/2014
Beta-156382,2410,60,0.0,,Bwambe-Sommet (Est),CMR,BWS 2,Pit,2.893551,9.903519,Nlend Nlend 2013/2014: 257
Beta-156383,2460,70,0.0,,Bwambe-Sommet (Est),CMR,BWS 2,Pit,2.893551,9.903519,Nlend Nlend 2013/2014: 257
Beta-156384,1830,70,0.0,,Campo,CMR,CAM 00/3,Burial,2.377257,9.83092,Oslisly u.a. 2006
Beta-156385,1780,60,0.0,,Campo,CMR,CAM 00/2,Pit,2.377257,9.83092,Oslisly u.a. 2006
Beta-156387,2340,60,0.0,,Malongo 1,CMR,,Pit,2.734167,9.866944,Oslisly u.a. 2006: 131; Nlend Nlend 2013/2014: 199
Beta-156388,1900,50,0.0,,Nlendé Dibe 3,CMR,,Trench,2.760833,9.880556,Oslisly u.a. 2006; Nlend Nlend 2013/2014
Beta-15738,2050,100,0.0,Charcoal,Moanda 1,GAB,,,-1.557111,13.228192,Clist 2004/05
Beta-15739,530,60,0.0,Charcoal,Moanda 1,GAB,,,-1.557111,13.228192,Clist 2004/05
Beta-15740,1560,100,0.0,Charcoal,Moanda 1,GAB,,,-1.557111,13.228192,Clist 2004/05
Beta-15741,2050,60,0.0,Charcoal,Moanda 1,GAB,,,-1.557111,13.228192,Clist 2004/05
Beta-15742,2220,90,0.0,,Moanda 2,GAB,,,-1.557111,13.228192,Eggert 1993
Beta-15800,222,70,0.0,,Pong Solo,CMR,,,4.11667,11.28333,Elouga 1998
Beta-16174,2460,80,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 1989
Beta-16319,1930,110,0.0,Charcoal,Mbilape 4,GAB,,,,,Clist 2004/05
Beta-16320,1440,110,0.0,Charcoal,Mbilape 4,GAB,,,,,Clist 2004/05
Beta-163966,3160,70,0.0,,Mban 1,TCD,,,,,Lavachery et al 2010; Clist 2012
Beta-165709,1480,60,0.0,,Bwambe-Beach,CMR,BWB N1,Trench,2.898504,9.901455,Nlend Nlend 2013/2014
Beta-165710,1350,50,0.0,,Bwambe-Beach,CMR,BWB N2,Trench,2.898504,9.901455,Nlend Nlend 2013/2014
Beta-165711,1360,60,0.0,,Bwambe-Beach,CMR,BWB D2,Trench,2.898504,9.901455,Nlend Nlend 2013/2014
Beta-165713,1740,50,0.0,,Eboundja 3,CMR,,Pit,2.788889,9.889444,Nlend Nlend 2013/2014
Beta-165714,1280,70,0.0,,Eboundja 3,CMR,,Trench,2.788889,9.889444,Nlend Nlend 2013/2014
Beta-16742,7670,80,0.0,,Lope 2,GAB,,,-0.218056,11.5875,Clist 1989
Beta-169033,1020,50,0.0,,Mban 1,TCD,,,,,Lavachery et al 2010; Clist 2012
Beta-169185,410,50,0.0,,Akok Benyat 2,CMR,,,2.395945,10.070991,Oslisly et al 2013; Nlend Nlend 2013/2014: 48
Beta-169186,1070,60,0.0,,Akok Benyat 2,CMR,,,2.395945,10.070991,Oslisly et al 2013; Nlend Nlend 2013/2014: 48
Beta-169187,3650,70,0.0,,Akok Benyat 2,CMR,,,2.395945,10.070991,Oslisly et al 2013; Nlend Nlend 2013/2014: 48
Beta-16941,1080,90,0.0,Charcoal,Batanga I,GAB,,,,,Clist 2004/05
Beta-16942,2420,140,0.0,,Mbilape 4,GAB,,,,,Clist 1989
Beta-16943,2290,90,0.0,Charcoal,Mbilape II,GAB,,,,,Clist 2004/05
Beta-17043,2150,90,0.0,,Moanda 1,GAB,,,-1.557111,13.228192,Eggert 1993
Beta-17043,2150,90,0.0,,Riviere Denis 2,GAB,,,0.322222,9.347778,Clist 2004/05
Beta-17044,2150,110,0.0,,Moanda 2,GAB,,,-1.557111,13.228192,Eggert 1993
Beta-17045a,2070,70,0.0,Charcoal,Moanda 2,GAB,,,-1.557111,13.228192,Clist 2004/05
Beta-17045b,2140,70,0.0,,Moanda 2,GAB,,,-1.557111,13.228192,Clist 2004/05
Beta-17060,2320,70,0.0,Elaeis guineensis,Kango 5,GAB,,Pit,0.200833,10.0825,Clist 2004/05
Beta-17061,3400,70,0.0,,Riviere Denis 1,GAB,,,0.322222,9.347778,Clist 1989
Beta-17061,3400,70,0.0,Charcoal,Riviere Denis 2,GAB,,,0.322222,9.347778,Clist 2004/05
Beta-17062,620,60,0.0,,Ayene,GNQ,,,,,Clist 1998
Beta-17239,2460,50,0.0,,Mbilape 4,GAB,,,,,Clist 1989
Beta-17518,3250,70,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 1989
Beta-17519,370,60,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 2004/05
Beta-17520,230,60,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 2004/05
Beta-175346,920,40,0.0,,Mban 1,TCD,,,,,Lavachery et al 2010; Clist 2012
Beta-182529,0,0,0.0,,Bemboyo,CMR,,Trench,7.314782,15.176851,Lavachery et al. 2010
Beta-182530,90,70,0.0,,Bemboyo,CMR,,Trench,7.314782,15.176851,Lavachery et al. 2010
Beta-182531,830,40,0.0,,Sokorta Manga,CMR,,Trench,7.133633,14.83176,Lavachery et al. 2010
Beta-182532,1040,40,0.0,,Sokorta Manga,CMR,,Trench,7.133633,14.83176,Lavachery et al. 2010
Beta-182533,1950,60,0.0,,Djaoro Mbama,CMR,,Furnace,7.094325,14.744678,Lavachery et al. 2005
Beta-182534,1980,70,0.0,,Djaoro Mbama,CMR,,,7.094325,14.744678,Lavachery et al. 2005
Beta-182535,2010,60,0.0,,Djaoro Mbama,CMR,,Furnace,7.094325,14.744678,Lavachery et al. 2005
Beta-182536,1770,80,0.0,,Djaoro Mbama,CMR,,Furnace,7.094325,14.744678,Lavachery et al. 2005
Beta-182537,1880,60,0.0,,Djaoro Mbama,CMR,,Pit,7.094325,14.744678,Lavachery et al. 2005
Beta-182538,700,60,0.0,,Ndtoua,CMR,,Trench,3.063129,10.218947,Lavachery et al. 2010: 175
Beta-182539,5490,70,0.0,,Ndtoua,CMR,,Trench,3.063129,10.218947,Lavachery et al. 2010: 175
Beta-182540,1920,70,0.0,,Ndtoua,CMR,,Trench,3.063129,10.218947,Lavachery et al. 2010: 175
Beta-182541,1910,60,0.0,,Ndtoua,CMR,,Trench,3.063129,10.218947,Lavachery et al. 2010: 175
Beta-182542,1690,70,0.0,,Koukony,CMR,,Trench,4.849055,13.063387,Lavachery et al. 2010
Beta-182543,400,50,0.0,,Ewankang,CMR,,,4.804371,12.851953,Lavachery et al. 2010
Beta-182544,2210,60,0.0,,Makoure,CMR,,Furnace,3.060819,10.1733,Lavachery et al. 2005: 175
Beta-182545,240,60,0.0,,Yebi,CMR,,Trench,4.97257,13.319878,Lavachery et al. 2010
Beta-182546,2540,60,0.0,,Dombè,CMR,,Pit,2.964143,9.949644,Lavachery et al. 2010: 175
Beta-182547,2440,60,0.0,,Dombè,CMR,,Pit,2.964143,9.949644,Lavachery et al. 2010: 175
Beta-182548,2550,60,0.0,,Bissiang,CMR,,Pit,2.997909,10.021249,Lavachery et al. 2010: 175
Beta-182549,2770,70,0.0,,Bissiang,CMR,,Pit,2.997909,10.021249,Lavachery et al. 2010: 175
Beta-182550,1530,70,0.0,,Bidou 2,CMR,,Pit,3.030839,10.082725,Lavachery et al. 2010: 175; Gouem Gouem 2010/2011
Beta-182551,1580,80,0.0,,Bidjouka,CMR,,Pit,3.137308,10.50152,Lavachery et al. 2010: 175
Beta-182552,1480,70,0.0,,Bidjouka,CMR,,Pit,3.137308,10.50152,Lavachery et al. 2010: 175
Beta-182553,270,70,0.0,,Lom 1,CMR,,,5.404084,13.490392,Lavachery et al. 2010
Beta-182554,920,120,0.0,,Pangar,CMR,,,5.641054,13.715291,Lavachery et al. 2010
Beta-182555,2000,40,0.0,,Ngoumou,CMR,,Pit,3.601958,11.320731,Lavachery et al. 2010
Beta-182556,330,50,0.0,,Obokoue,CMR,,Pit,3.647211,11.351564,Lavachery et al. 2010
Beta-182557,1590,60,0.0,,Binguela II,CMR,,Pit,3.740573,11.373486,Lavachery et al. 2010
Beta-182558,1670,70,0.0,,Binguela II,CMR,,Pit,3.740573,11.373486,Lavachery et al. 2010
Beta-182559,1630,70,0.0,,Binguela II,CMR,,Pit,3.740573,11.373486,Lavachery et al. 2010
Beta-182560,2170,70,0.0,,Zoatoupsi,CMR,,Pit,3.809776,11.389442,Lavachery et al. 2010
Beta-182561,1550,70,0.0,,Ozom,CMR,,Pit,3.914425,11.4172,Lavachery et al. 2010
Beta-182562,870,60,0.0,,Beka Petel,CMR,,,6.771009,14.420556,Lavachery et al. 2010
Beta-182563,750,70,0.0,,Beka Petel,CMR,,,6.771009,14.420556,Lavachery et al. 2010
Beta-182564,1420,60,0.0,,Essong Missang,CMR,,Pit,4.091245,11.581042,Lavachery et al. 2010
Beta-182565,2120,70,0.0,,Ezezang,CMR,,Pit,4.025863,11.498476,Lavachery et al. 2010
Beta-182566,2410,60,0.0,,Ezezang,CMR,,Pit,4.025863,11.498476,Lavachery et al. 2010
Beta-182567,2220,70,0.0,,Ezezang,CMR,,Trench,4.025863,11.498476,Lavachery et al. 2010
Beta-182568,2260,40,0.0,,Ezezang,CMR,,Trench,4.025863,11.498476,Lavachery et al. 2010
Beta-182569,2210,40,0.0,,Ezezang,CMR,,Trench,4.025863,11.498476,Lavachery et al. 2010
Beta-182570,2240,100,0.0,,Ongot,CMR,,Pit,3.851445,11.377713,Lavachery et al. 2010
Beta-182571,1410,60,0.0,,Ongot,CMR,,Pit,3.851445,11.377713,Lavachery et al. 2010
Beta-182572,2140,110,0.0,,Leboudi,CMR,,Pit,3.922875,11.423632,Lavachery et al. 2010
Beta-182573,1930,60,0.0,,Ndjore,CMR,,,4.395964,11.828533,Lavachery et al. 2010
Beta-182574,2020,60,0.0,,Ndjore,CMR,,,4.395964,11.828533,Lavachery et al. 2010
Beta-182575,1810,60,0.0,,Ndjore,CMR,,,4.395964,11.828533,Lavachery et al. 2010
Beta-182576,1870,40,0.0,,Ndjore,CMR,,,4.395964,11.828533,Lavachery et al. 2010
Beta-182577,0,0,0.0,,Ndjore,CMR,,,4.395964,11.828533,Lavachery et al. 2010
Beta-182578,1980,80,0.0,,Ndokoa,CMR,,Pit,4.436032,11.860436,Lavachery et al. 2010
Beta-182579,2630,70,0.0,,Zili,CMR,,Pit,4.488373,11.984775,Lavachery et al. 2005
Beta-182580,2020,60,0.0,,Doumba,CMR,,Pit,4.575913,12.2202,Lavachery et al. 2005
Beta-182581,2190,60,0.0,,Nanga Eboko,CMR,,,4.648814,12.394414,Lavachery et al. 2010
Beta-182582,2040,80,0.0,,Nanga Eboko,CMR,,,4.648814,12.394414,Lavachery et al. 2010
Beta-182583,2360,60,0.0,,Meyang,CMR,,,4.776613,12.686669,Lavachery et al. 2005
Beta-182584,2110,60,0.0,,Meyang,CMR,,,4.776613,12.686669,Lavachery et al. 2005
Beta-18728,3850,90,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 1989
Beta-18729,2550,120,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 1989
Beta-18730,0,0,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 2004/05
Beta-18731,4830,290,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 1989
Beta-18732,130,80,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 2004/05
Beta-18733,400,70,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 2004/05
Beta-18734,5160,100,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 2004/05
Beta-18735,220,50,0.0,,Ikengue 1,GAB,,,-1.5,9.498611,Clist 2004/05
Beta-19465,2596,220,0.0,,Mfomakap/Nkometou,CMR,,,4.049917,11.55,Elouga 1998
Beta-20060,6450,130,0.0,,Lac Noir de Ndende,GAB,,,,,Clist 1989
Beta-20063,1910,80,0.0,,Yombi Pk. 8,GAB,,,,,Clist 2004/05
Beta-20064,1770,60,0.0,,Mouila I,GAB,,,,,Clist 2004/05
Beta-20065,1200,60,0.0,,Ditouba,GAB,,,,,Clist 2004/05
Beta-20066,930,60,0.0,,Ditouba,GAB,,,,,Clist 2004/05
Beta-20068,3890,140,0.0,,Mandilou II,GAB,,,,,Clist 1989
Beta-20069,1860,90,0.0,,Mandilou III,GAB,,,,,Clist 2004/05
Beta-202219,2310,60,0.0,,Ebel Alembe 1,GAB,,Pit,0.133592,11.112578,Oslisly/Assoko Ndong 2001
Beta-202220,2060,80,0.0,,Ebel Alembe 1,GAB,,Pit,0.133592,11.112578,Oslisly/Assoko Ndong 2001
Beta-202221,2320,60,0.0,,Ebel Alembe 1,GAB,,Pit,0.133592,11.112578,Oslisly/Assoko Ndong 2001
Beta-202222,2170,60,0.0,,Ebel Alembe 2,GAB,,Pit,0.133592,11.116125,Oslisly/Assoko Ndong 2001
Beta-202225,2450,50,0.0,,Issemeyo 7,GAB,,Pit,0.303883,11.398403,Oslisly/Assoko Ndong 2001
Beta-202226,2190,70,0.0,,Benguie 7,GAB,,Pit,0.28824,11.384366,Oslisly/Assoko Ndong 2001
Beta-202227,2340,70,0.0,,Viafée 5,GAB,,Pit,0.330672,11.414437,Oslisly/Assoko Ndong 2001
Beta-202228,1960,60,0.0,,Viafe 3,GAB,,,,,Oslisly/Assoko Ndong 2001
Beta-202229,2060,70,0.0,,Issemeyo 4,GAB,,Pit,0.300172,11.3891,Oslisly/Assoko Ndong 2001
Beta-202231,1430,60,0.0,,Lalara 1,GAB,,Pit,0.349261,11.436242,Oslisly/Assoko Ndong 2001
Beta-202232,1990,60,0.0,,Lalara 1,GAB,,Pit,0.349261,11.436242,Oslisly/Assoko Ndong 2001
Beta-20784,1290,140,0.0,,Malekou,GAB,,,,,Clist 2004/05
Beta-20785,380,90,0.0,,Malekou,GAB,,,,,Clist 2004/05
Beta-20786,520,50,0.0,Charcoal,Moanda Gare,GAB,,,,,Clist 2004/05
Beta-20787,560,50,0.0,Elaeis guineensis,Okala 1,GAB,,,0.490556,9.4125,Clist 2004/05
Beta-20788,2250,60,0.0,Elaeis guineensis,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Beta-20789,4810,80,0.0,,Riviere Denis 1,GAB,,,0.322222,9.347778,Clist 1989
Beta-20790,2230,60,0.0,Elaeis guineensis,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Beta-20791,2300,100,0.0,,Djambala,COG,,,-2.54472,14.75333,Pincon 1991
Beta-22081,5420,120,0.0,,Lac Noir de Ndende,GAB,,,,,Clist 1989
Beta-22082,4990,120,0.0,,Lac Noir de Ndende,GAB,,,,,Clist 1989
Beta-22493,2360,120,0.0,,Mfomakap/Nkometou,CMR,,,4.049917,11.55,Elouga 1998
Beta-22495,2380,70,0.0,,Mfomakap/Nkometou,CMR,,,4.049917,11.55,Elouga 1998
Beta-233400,1520,40,0.0,,Kribi-Mpoengu,CMR,,Burial,2.926944,9.912222,Gouem Gouem 2010/11: 627
Beta-233401,1510,50,0.0,,Kribi-Mpoengu,CMR,,Pit,2.926944,9.912222,Gouem Gouem 2010/2011: 279
Beta-233402,2040,50,0.0,,Kribi-Talla,CMR,,,2.930278,9.909722,Gouem Gouem 2010/11: 220
Beta-233557,210,40,0.0,,Ndele (Pos A),CAF,,Trench,3.650128,16.870005,Kiahtipes/Lupo et al. 2011
Beta-242316,2190,50,0.0,,Kribi-Mpoengu,CMR,,Pit,2.926944,9.912222,Gouem Gouem 2010/11: 196
Beta-242317,1470,40,0.0,,Kribi-Mpoengu,CMR,,Pit,2.926944,9.912222,Gouem Gouem 2010/2011: 303
Beta-245109,730,50,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-245110,260,50,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-245112,910,50,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-245115,1880,50,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-245117,500,40,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-245118,800,50,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-245120,120,50,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-245121,180,50,0.0,,Dibamba,CMR,,,3.995833,9.8215,Oslisly 2013
Beta-246742,1610,40,0.0,,Kribi-Talla,CMR,,,2.930278,9.909722,Gouem Gouem 2010/2011
Beta-246743,1660,40,0.0,,Kribi-Talla,CMR,,,2.930278,9.909722,Gouem Gouem 2010/2011: 226
Beta-25544,1110,60,0.0,,Carboneras,GNQ,,,,,Clist 1998
Beta-25545,1280,50,0.0,,Carboneras,GNQ,,,,,Clist 1998
Beta-25546,2290,80,0.0,Elaeis guineensis,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Beta-25547,6190,80,0.0,,Nzogobeyok,GAB,,,,,Clist 1989
Beta-25548,2120,60,0.0,Elaeis guineensis,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Beta-25549,2460,60,0.0,Elaeis guineensis,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Beta-25581,1370,60,0.0,,Carboneras,GNQ,,,,,Clist 1998
Beta-25582,2450,70,0.0,Elaeis guineensis,Okala 1,GAB,,Pit,0.490556,9.4125,Clist 2004/05
Beta-264858,1510,40,0.0,,Corisco,GNQ,,Pit,0.916667,9.316667,Gonzalez Ruibal 2012
Beta-264859,1560,40,0.0,,Corisco,GNQ,,Trench,0.916667,9.316667,Gonzalez Ruibal 2012
Beta-274104,970,40,0.0,,YK 10-3/YK 11,GHA,,,10.246667,-1.568111,Insoll 2012
Beta-279278,900,40,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 283
Beta-279280,810,40,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 283
Beta-279285,1850,40,0.0,,Kribi-Mpolongwe,CMR,,Pit,2.930278,9.912222,Nlend Nlend 2013/2014: 283
Beta-282417,1240,40,0.0,,Bodingue,CAF,,Pollencore,3.628716,16.836355,Kiahtipes/Lupo et al. 2011
Beta-282418,480,40,0.0,,Bodingue,CAF,,Pollencore,3.628716,16.836355,Kiahtipes/Lupo et al. 2011
Beta-282419,270,40,0.0,,Bodingue,CAF,,Pollencore,3.628716,16.836355,Kiahtipes/Lupo et al. 2011
Beta-282420,1650,40,0.0,,Ngotto (Pos C),CAF,,Trench,4.002085,17.308372,Kiahtipes/Lupo et al. 2011
Beta-282421,1140,40,0.0,,Boua (Pos B),CAF,,Trench,4.079858,17.042457,Kiahtipes/Lupo et al. 2011
Beta-287972,1210,40,0.0,,Boua (Pos B),CAF,,Trench,4.079858,17.042457,Kiahtipes/Lupo et al. 2011
Beta-28828,970,80,0.0,Charcoal,"Mina, Leconi",GAB,,,-1.58431,14.25905,Clist 2004/05
Beta-292440,1340,30,0.0,,Lac Ndembo,COG,,,-4.354739,11.653141,Denbow 2012
